id,areas,bedrooms,bathrooms,parkingSpots,prices,type,neighborhood
2673985496,60.0,2.0,1.0,,47000.0,house,Uruguai
2670581216,58.0,2.0,1.0,4.0,85000.0,house,Fazenda Grande IV
2682315963,81.0,2.0,2.0,1.0,80000.0,house,Paripe
2682069310,80.0,2.0,2.0,2.0,250000.0,house,Ribeira
2682264499,120.0,3.0,3.0,,130000.0,house,BA
2682082800,75.0,3.0,2.0,2.0,50000.0,house,Escada
2682093900,59.0,2.0,2.0,1.0,365000.0,apartment,Imbuí
2682310360,77.0,3.0,2.0,1.0,50000.0,house,Paripe
2682267824,80.0,3.0,2.0,2.0,50000.0,house,Daniel Lisboa
2682311263,74.0,3.0,2.0,1.0,50000.0,house,Paripe
2682068094,50.0,3.0,2.0,2.0,50000.0,house,Amaralina
2681817644,110.0,3.0,4.0,2.0,1190000.0,apartment,Patamares
2682072293,71.0,3.0,2.0,2.0,560000.0,apartment,Patamares
2682056001,74.0,3.0,3.0,2.0,610000.0,apartment,Imbuí
2682240520,70.0,3.0,2.0,1.0,360000.0,apartment,Armação
2682311310,120.0,4.0,2.0,2.0,110000.0,house,Resgate
2667143903,190.0,3.0,2.0,1.0,70000.0,house,Resgate
2681784058,90.0,3.0,2.0,1.0,80000.0,house,Amaralina
2682315675,86.0,3.0,2.0,2.0,120000.0,house,Resgate
2682114425,100.0,3.0,3.0,2.0,420000.0,apartment,Imbuí
2663310976,110.0,3.0,3.0,2.0,1090000.0,apartment,Patamares
2682305257,70.0,2.0,2.0,1.0,85000.0,house,Engenho Velho de Brotas
2682027700,175.0,3.0,3.0,2.0,290000.0,house,Imbuí
2682259942,74.0,2.0,2.0,1.0,80000.0,house,Pernambués
2682076946,80.0,3.0,2.0,1.0,430000.0,apartment,Pituba
2682070729,70.0,2.0,2.0,2.0,60000.0,house,São Gonçalo
2682297707,130.0,4.0,5.0,2.0,1117000.0,apartment,Horto Florestal
2680937927,70.0,3.0,2.0,2.0,110000.0,house,Mussurunga I
2682303950,80.0,3.0,2.0,2.0,190000.0,apartment,Imbuí
2682275851,78.0,2.0,2.0,2.0,50000.0,apartment,Fazenda Grande do Retiro
2475577990,223.0,3.0,5.0,4.0,1750000.0,apartment,Loteamento Aquarius
2682054818,110.0,3.0,2.0,2.0,1190000.0,apartment,Patamares
2682288404,70.0,2.0,2.0,1.0,70000.0,house,Uruguai
2681720720,90.0,2.0,2.0,,70000.0,house,Castelo Branco
2682095016,80.0,3.0,2.0,2.0,885000.0,apartment,Alphaville I
2680937500,78.0,2.0,2.0,2.0,90000.0,house,Caminho de Areia
2682068811,90.0,2.0,2.0,1.0,50000.0,house,Cosme de Farias
2682315452,80.0,2.0,2.0,1.0,95000.0,house,Boca do Rio
2682302764,43.0,2.0,1.0,1.0,119700.0,apartment,Areia Branca
2682067717,60.0,3.0,2.0,1.0,50000.0,house,Amaralina
2681776920,130.0,3.0,3.0,2.0,1190000.0,apartment,Patamares
2549332809,66.0,2.0,2.0,1.0,440000.0,apartment,BA
2682270710,75.0,2.0,1.0,,90000.0,house,Paripe
2681674732,90.0,3.0,2.0,,75000.0,house,Roma
2682308535,72.0,3.0,2.0,1.0,50000.0,house,Paripe
2682268095,76.0,3.0,2.0,2.0,50000.0,house,Cajazeiras XI
2682267362,74.0,3.0,2.0,2.0,50000.0,house,Fazenda Grande IV
2682271498,90.0,3.0,2.0,2.0,50000.0,house,Fazenda Grande I
2682273799,65.0,2.0,2.0,2.0,50000.0,house,Engomadeira
2682272044,75.0,3.0,2.0,2.0,65000.0,house,Caixa D´Água
2682054619,89.0,3.0,3.0,2.0,700000.0,apartment,Alto do Itaigara
2682266813,66.0,2.0,2.0,2.0,50000.0,house,Caixa D´Água
2682273116,75.0,2.0,1.0,1.0,95000.0,house,Paripe
2682328662,53.0,2.0,1.0,,94000.0,apartment,Plataforma
2681257910,62.0,2.0,2.0,2.0,178000.0,apartment,Pernambués
2682258412,65.0,3.0,1.0,1.0,50000.0,house,Doron
2676718714,78.0,2.0,1.0,2.0,80000.0,house,Federação
2682101497,87.0,3.0,3.0,2.0,550000.0,apartment,Armação
2682089009,84.0,2.0,3.0,2.0,220000.0,house,Piatã
2682137619,80.0,3.0,2.0,2.0,80000.0,house,Boca do Rio
2681812139,130.0,3.0,4.0,2.0,1099990.0,apartment,Patamares
2682261470,65.0,2.0,2.0,,250000.0,apartment,Matatu
2682277329,90.0,2.0,1.0,1.0,85000.0,house,Amaralina
2672565550,100.0,2.0,1.0,2.0,115000.0,house,Itapuã
2682265453,66.0,2.0,2.0,1.0,60000.0,house,Fazenda Grande do Retiro
2682063013,65.0,2.0,1.0,1.0,130000.0,apartment,Cabula
2682315282,65.0,2.0,2.0,1.0,68000.0,house,Lobato
2654670069,128.0,3.0,2.0,1.0,80000.0,house,Alto do Cabrito
2682271494,80.0,2.0,1.0,1.0,85000.0,house,Daniel Lisboa
2682270798,55.0,3.0,2.0,2.0,85000.0,house,Boca do Rio
2682080611,77.0,2.0,2.0,1.0,50000.0,house,Cabula VI
2682285212,90.0,3.0,1.0,,80000.0,house,Cajazeiras V
2682260878,80.0,2.0,2.0,2.0,50000.0,house,Boca da Mata
2661560571,70.0,3.0,2.0,2.0,500000.0,apartment,Horto Bela Vista
2682266297,60.0,2.0,2.0,2.0,50000.0,house,Boca da Mata
2681763393,90.0,2.0,3.0,2.0,200000.0,house,Itapuã
2682310549,55.0,2.0,2.0,1.0,100000.0,house,Barbalho
2682274898,65.0,2.0,2.0,2.0,56000.0,house,Engomadeira
2682311116,83.0,3.0,2.0,1.0,80000.0,house,Paripe
2682512489,160.0,3.0,3.0,1.0,200000.0,house,Stella Maris
2682326537,79.0,3.0,2.0,1.0,60000.0,house,Paripe
2658367865,123.0,3.0,2.0,,97000.0,house,Cassange
2673753685,120.0,3.0,2.0,2.0,120000.0,house,Monte Serrat
2674251831,75.0,2.0,2.0,1.0,110000.0,house,Cajazeiras XI
2682309358,170.0,2.0,3.0,1.0,250000.0,house,BA
2674450410,190.0,4.0,1.0,2.0,95000.0,house,Brotas
2682187419,74.0,2.0,3.0,2.0,735000.0,apartment,Caminho Das Árvores
2517963497,135.0,4.0,5.0,3.0,950000.0,apartment,Patamares
2682298099,55.0,2.0,1.0,2.0,310000.0,apartment,Sao Rafael
2682080100,70.0,3.0,1.0,,100000.0,house,Itapuã
2456697307,118.0,3.0,5.0,2.0,735000.0,apartment,BA
2682293603,120.0,2.0,1.0,2.0,70000.0,house,Barris
2673900887,89.0,3.0,2.0,3.0,90000.0,house,Periperi
2655054291,90.0,3.0,2.0,1.0,93000.0,house,Mussurunga I
2650255856,65.0,2.0,2.0,1.0,105000.0,house,Nazaré
2673910912,87.0,3.0,3.0,1.0,410000.0,apartment,Costa Azul
2663927698,85.0,3.0,3.0,1.0,498000.0,apartment,Candeal
2682074911,60.0,2.0,1.0,1.0,65000.0,house,Saboeiro
2682327737,86.0,3.0,2.0,1.0,60000.0,house,Paripe
2682259832,55.0,2.0,2.0,1.0,60000.0,house,Pernambués
2682278519,70.0,2.0,1.0,1.0,90000.0,house,Acupe de Brotas
2681758399,90.0,2.0,1.0,,90000.0,house,Ribeira
2591875973,50.0,1.0,1.0,50.0,300000.0,apartment,Caminho Das Árvores
2674254539,90.0,3.0,2.0,1.0,120000.0,house,Sao Tome
2674234104,82.0,3.0,2.0,1.0,50000.0,house,Cosme de Farias
2673068520,79.0,2.0,2.0,1.0,50000.0,house,Dom Avelar
2674137378,100.0,3.0,2.0,1.0,100000.0,house,Roma
2681424794,76.0,3.0,3.0,2.0,480000.0,apartment,BA
2675745304,75.0,2.0,2.0,2.0,685000.0,apartment,Caminho Das Árvores
2653323404,67.0,2.0,1.0,,80000.0,house,Cajazeiras V
2673774081,100.0,3.0,2.0,1.0,110000.0,house,Pirajá
2675034003,69.0,3.0,1.0,1.0,98000.0,house,Liberdade
2674254580,100.0,2.0,2.0,1.0,140000.0,house,Pituaçu
2669196941,80.0,2.0,2.0,1.0,125000.0,house,Ribeira
2675674345,90.0,2.0,2.0,,90000.0,house,Caixa D´Água
2673753112,95.0,3.0,2.0,2.0,60000.0,house,Pero Vaz
2672129449,72.0,2.0,2.0,1.0,45000.0,house,Boca do Rio
2673656344,144.0,3.0,1.0,,210000.0,house,Plataforma
2657920455,70.0,2.0,1.0,2.0,45000.0,house,Engenho Velho da Federação
2680447901,70.0,3.0,1.0,1.0,289900.0,apartment,Itapuã
2659597576,81.0,3.0,2.0,1.0,465000.0,apartment,Piatã
2655335257,160.0,4.0,5.0,3.0,1180000.0,apartment,Itaigara
2676721948,80.0,2.0,1.0,2.0,60000.0,house,Águas Claras
2682082724,80.0,3.0,1.0,,94600.0,house,Daniel Lisboa
2650625644,80.0,2.0,1.0,1.0,50000.0,house,Paripe
2682327436,37.0,1.0,1.0,1.0,83000.0,apartment,Nazaré
2679774625,80.0,2.0,1.0,2.0,60000.0,house,Liberdade
2669357111,65.0,2.0,1.0,,40000.0,house,Ribeira
2663177576,79.0,2.0,1.0,2.0,63000.0,house,Lobato
2668331517,70.0,2.0,1.0,,50000.0,house,Uruguai
2669080985,60.0,2.0,1.0,,40000.0,house,Ribeira
2674627912,72.0,2.0,1.0,1.0,110000.0,house,Itapuã
2681775304,200.0,4.0,2.0,2.0,359640.0,house,Mussurunga I
2667927798,68.0,2.0,1.0,1.0,70000.0,house,Fazenda Coutos
2669058943,70.0,2.0,1.0,1.0,80000.0,house,Lobato
2682544055,87.0,2.0,1.0,,180000.0,apartment,Vila Laura
2682552240,150.0,2.0,2.0,,200000.0,house,Castelo Branco
2676722163,80.0,2.0,1.0,2.0,110000.0,house,Barbalho
2676721014,116.0,3.0,1.0,2.0,145000.0,house,Sussuarana
2660531094,59.0,2.0,2.0,2.0,410000.0,apartment,Imbuí
2674900122,94.0,3.0,3.0,2.0,890000.0,apartment,Armação
2671153112,79.0,2.0,2.0,1.0,65000.0,house,São Gonçalo
2646312501,71.0,2.0,3.0,2.0,580000.0,apartment,Armação
2674124898,90.0,3.0,1.0,2.0,75000.0,house,Castelo Branco
2673763905,100.0,3.0,2.0,1.0,100000.0,house,Cajazeiras VI
2663355973,80.0,2.0,2.0,1.0,60000.0,house,Liberdade
2650061506,80.0,2.0,2.0,1.0,80000.0,house,Barris
2649805155,60.0,2.0,2.0,1.0,100000.0,house,Cosme de Farias
2682267526,100.0,3.0,2.0,2.0,130000.0,house,Piatã
2674460076,88.0,3.0,1.0,,135000.0,house,Resgate
2677365699,90.0,2.0,2.0,2.0,90000.0,house,São Marcos
2680925897,49.0,2.0,1.0,,98000.0,house,Ribeira
2654205030,65.0,3.0,1.0,1.0,70000.0,house,Santa Mônica
2682020106,70.0,2.0,1.0,,42000.0,house,Ribeira
2657404762,76.0,3.0,3.0,1.0,430000.0,apartment,Imbuí
2681661011,100.0,2.0,2.0,1.0,90000.0,house,Cajazeiras X
2668232813,90.0,2.0,2.0,1.0,120000.0,house,Bonfim
2673381699,74.0,3.0,2.0,1.0,45000.0,house,Cidade Nova
2675335888,56.0,1.0,1.0,1.0,596000.0,apartment,Paralela
2671378644,75.0,2.0,1.0,3.0,63200.0,house,Paripe
2597364596,151.0,4.0,5.0,3.0,950000.0,apartment,Pituba
2674253175,56.0,2.0,1.0,1.0,50000.0,house,Pau Miúdo
2668190697,70.0,2.0,1.0,,40000.0,house,Ribeira
2655913086,82.0,2.0,3.0,1.0,300000.0,apartment,Candeal
2664158332,60.0,2.0,1.0,2.0,55000.0,house,Bairro da Paz
2572549873,398.0,4.0,6.0,3.0,890000.0,house,Stella Maris
2681733717,74.0,2.0,2.0,2.0,770000.0,apartment,Caminho Das Árvores
2636058014,110.0,2.0,3.0,,290000.0,house,Barbalho
2665880797,70.0,2.0,2.0,1.0,70000.0,house,Bairro da Paz
2655947191,78.0,2.0,1.0,1.0,50000.0,house,Valéria
2666824319,68.0,2.0,1.0,1.0,70000.0,house,Pernambués
2670560445,75.0,2.0,1.0,2.0,55000.0,house,Paripe
2677362495,96.0,2.0,1.0,2.0,130000.0,house,Monte Serrat
2664683164,72.0,2.0,2.0,2.0,55000.0,house,Paripe
2456696800,105.0,4.0,3.0,1.0,520000.0,apartment,BA
2634722986,75.0,3.0,2.0,1.0,480000.0,apartment,Imbuí
2654813487,86.0,2.0,2.0,1.0,120000.0,house,São Marcos
2669761224,52.0,2.0,1.0,1.0,260000.0,apartment,Jardim das Margaridas
2681758499,75.0,2.0,2.0,1.0,150000.0,house,Ribeira
2590705220,200.0,4.0,4.0,2.0,290000.0,apartment,Federação
2673776499,80.0,3.0,2.0,1.0,120000.0,house,Ribeira
2664156903,62.0,2.0,1.0,2.0,60000.0,house,Plataforma
2639143993,87.0,2.0,1.0,1.0,78000.0,house,Engenho Velho de Brotas
2662914528,80.0,2.0,1.0,,80000.0,house,Pernambués
2674107491,75.0,2.0,2.0,,277500.0,apartment,Pituba
2673987379,60.0,2.0,1.0,,50000.0,house,Uruguai
2655545756,70.0,2.0,1.0,1.0,90000.0,house,Matatu
2668041017,68.0,2.0,1.0,1.0,70000.0,house,Sao Tome
2670553785,60.0,2.0,2.0,,50000.0,house,Saboeiro
2663192096,75.0,2.0,1.0,2.0,55000.0,house,Barbalho
2664778396,70.0,2.0,1.0,1.0,90000.0,house,Candeal
2650959191,55.0,2.0,2.0,1.0,345000.0,apartment,Cabula
2645540718,600.0,2.0,1.0,,90000.0,house,Sao Tome
2663353853,80.0,2.0,2.0,1.0,50000.0,house,Sao Caetano
2668532899,120.0,2.0,1.0,1.0,125000.0,house,Matatu
2681397096,90.0,3.0,4.0,,80000.0,house,Ribeira
2665714721,100.0,2.0,2.0,2.0,82000.0,house,Lobato
2674459185,120.0,3.0,2.0,1.0,99900.0,house,Tororó
2673658683,76.0,2.0,2.0,,279900.0,apartment,Pituba
2539366980,52.0,1.0,1.0,1.0,520000.0,apartment,Caminho Das Árvores
2657589080,52.0,2.0,1.0,,115000.0,apartment,Mussurunga I
2633912060,106.0,3.0,3.0,2.0,980000.0,apartment,Caminho Das Árvores
2670556916,75.0,2.0,1.0,2.0,62000.0,house,Paripe
2673045829,70.0,2.0,2.0,2.0,145000.0,house,Boca do Rio
2673076381,85.0,2.0,2.0,1.0,520000.0,apartment,Caminho Das Árvores
2680860010,150.0,3.0,4.0,4.0,699890.0,house,Stella Maris
2664168601,85.0,2.0,1.0,2.0,80000.0,house,Cabula
2650497011,65.0,2.0,2.0,1.0,65000.0,house,Pernambués
2667330306,70.0,2.0,1.0,1.0,100000.0,house,Uruguai
2666880593,70.0,2.0,1.0,1.0,100000.0,house,Fazenda Coutos
2657294996,70.0,2.0,1.0,,80000.0,house,Pernambués
2674241676,80.0,2.0,1.0,,90000.0,house,Caminho de Areia
2651376159,67.0,2.0,1.0,,65000.0,house,Periperi
2655323508,89.0,3.0,2.0,,90000.0,house,Bairro da Paz
2669773330,60.0,2.0,1.0,,40000.0,house,Uruguai
2673099518,75.0,2.0,2.0,1.0,50000.0,house,Dom Avelar
2668331196,80.0,3.0,1.0,1.0,100000.0,house,Ribeira
2676415443,83.0,2.0,1.0,2.0,145000.0,house,Resgate
2669737500,75.0,2.0,1.0,1.0,53000.0,house,Paripe
2681722332,90.0,2.0,2.0,,80000.0,house,Paripe
2655475671,70.0,2.0,1.0,1.0,55000.0,house,Candeal
2668005037,70.0,2.0,1.0,,45000.0,house,Ribeira
2669434209,70.0,2.0,1.0,1.0,80000.0,house,Sao Joao do Cabrito
2667336486,70.0,2.0,1.0,1.0,80000.0,house,Sao Tome
2669080504,60.0,2.0,1.0,,37000.0,house,Boa Viagem
2669364653,68.0,2.0,1.0,1.0,60000.0,house,Liberdade
2681980859,50.0,2.0,1.0,1.0,175000.0,apartment,Canabrava
2646278501,242.0,4.0,5.0,4.0,3990000.0,apartment,Jaguaribe
2569691485,29.0,1.0,1.0,,249000.0,apartment,Pituba
2676730207,75.0,2.0,1.0,2.0,70000.0,house,Brotas
2665312423,100.0,3.0,2.0,1.0,300000.0,house,Ribeira
2667110731,70.0,2.0,1.0,,40000.0,house,Cajazeiras X
2667346002,70.0,2.0,1.0,,50000.0,house,Bonfim
2668325996,70.0,2.0,1.0,1.0,80000.0,house,Pirajá
2666825693,68.0,2.0,1.0,1.0,80000.0,house,Liberdade
2674625775,76.0,2.0,2.0,,550000.0,apartment,Vila Laura
2668233396,70.0,2.0,1.0,,40000.0,house,Liberdade
2655936300,70.0,2.0,1.0,1.0,75000.0,house,Caixa D´Água
2655468158,70.0,2.0,1.0,1.0,75000.0,house,Cosme de Farias
2654000084,70.0,2.0,1.0,1.0,100000.0,house,Monte Serrat
2657048613,160.0,3.0,1.0,1.0,70000.0,house,Capelinha
2669343828,65.0,2.0,1.0,2.0,153000.0,house,Periperi
2662368764,67.0,3.0,2.0,2.0,330000.0,apartment,Imbuí
2643952685,160.0,3.0,2.0,1.0,170000.0,house,Águas Claras
2679949795,67.0,2.0,2.0,1.0,70000.0,house,Ilha Amarela
2668327094,70.0,2.0,1.0,1.0,100000.0,house,Amaralina
2664743221,62.0,2.0,2.0,1.0,55000.0,house,Pernambués
2668696399,106.0,3.0,3.0,2.0,890000.0,apartment,Trobogy
2648539767,223.0,4.0,4.0,,425000.0,house,Nazaré
2674270675,50.0,2.0,1.0,1.0,105000.0,apartment,Cabula VI
2660994318,80.0,2.0,2.0,1.0,70000.0,house,Pau Miúdo
2664058195,62.0,2.0,1.0,2.0,65000.0,house,São Gonçalo
2650931214,80.0,2.0,2.0,1.0,60000.0,house,Alto do Coqueirinho
2677089004,35.0,2.0,1.0,,53000.0,house,Lobato
2649815263,70.0,2.0,1.0,1.0,80000.0,house,Engenho Velho de Brotas
2681988807,53.0,2.0,2.0,2.0,375000.0,apartment,Santa Teresa
2677831809,68.0,2.0,2.0,1.0,78000.0,house,Fazenda Grande do Retiro
2668045016,68.0,2.0,1.0,1.0,60000.0,house,Narandiba
2663177387,68.0,2.0,1.0,2.0,55000.0,house,Castelo Branco
2667653303,69.0,3.0,1.0,2.0,300000.0,apartment,Imbuí
2577704420,70.0,3.0,1.0,,120000.0,house,Liberdade
2650503490,65.0,2.0,2.0,1.0,55000.0,house,Pernambués
2664979593,50.0,2.0,1.0,1.0,50000.0,house,Cajazeiras X
2676344347,80.0,2.0,1.0,3.0,80000.0,house,Fazenda Coutos
2627481708,110.0,3.0,4.0,2.0,1200000.0,apartment,Patamares
2666836994,65.0,2.0,1.0,1.0,69000.0,house,Liberdade
2670729470,75.0,2.0,2.0,1.0,60000.0,house,Tancredo Neves
2664119736,79.0,2.0,1.0,2.0,92000.0,house,Castelo Branco
2657867337,50.0,2.0,2.0,1.0,150000.0,apartment,Candeal
2670777210,65.0,2.0,2.0,1.0,45000.0,house,Cajazeiras XI
2663191892,79.0,2.0,1.0,3.0,86000.0,house,Iapi
2665012898,180.0,3.0,1.0,1.0,200000.0,house,Ribeira
2679935212,56.0,2.0,1.0,1.0,45000.0,house,Ribeira
2670560440,60.0,2.0,2.0,1.0,45000.0,house,Pernambués
2679769596,76.0,2.0,2.0,1.0,55000.0,house,Pau da Lima
2667934496,70.0,2.0,1.0,,45000.0,house,Ribeira
2655117398,54.0,2.0,1.0,,60000.0,house,Boca da Mata
2650200486,150.0,2.0,2.0,1.0,120000.0,house,Fazenda Grande II
2664926601,65.0,2.0,2.0,,80000.0,house,Nova Brasilia De Itapua
2666466396,60.0,2.0,1.0,1.0,70000.0,house,Sao Caetano
2442591375,82.0,2.0,3.0,2.0,590000.0,apartment,Graça
2674628011,68.0,2.0,1.0,1.0,100000.0,house,Liberdade
2606287486,89.0,3.0,3.0,1.0,620000.0,apartment,Pituba
2668238829,70.0,2.0,1.0,,50000.0,house,Ribeira
2663175466,78.0,2.0,1.0,2.0,58000.0,house,Paripe
2650952280,78.0,2.0,2.0,1.0,120000.0,house,Fazenda Coutos
2650509753,65.0,2.0,2.0,1.0,75000.0,house,Valéria
2674695877,92.0,2.0,1.0,1.0,230000.0,house,Itapuã
2657919857,70.0,2.0,1.0,1.0,75000.0,house,Alto da Terezinha
2669365399,75.0,2.0,1.0,2.0,98500.0,house,Paripe
2669570000,80.0,2.0,1.0,1.0,70000.0,house,Rio Sena
2658424059,78.0,2.0,2.0,2.0,68000.0,house,Pernambués
2655556572,70.0,2.0,1.0,1.0,70000.0,house,Iapi
2657924966,70.0,2.0,1.0,,52500.0,house,Paripe
2650311475,70.0,2.0,1.0,1.0,60000.0,house,Pernambués
2669430999,70.0,2.0,1.0,1.0,80000.0,house,Cajazeiras X
2672795535,78.0,3.0,3.0,1.0,660000.0,apartment,Pituaçu
2628068663,202.0,4.0,6.0,2.0,985000.0,apartment,Pituba
2669425814,70.0,2.0,1.0,1.0,80000.0,house,Uruguai
2606655573,110.0,3.0,3.0,2.0,850000.0,apartment,Pituaçu
2669730962,70.0,2.0,1.0,1.0,90000.0,house,Castelo Branco
2651393354,60.0,2.0,1.0,,50000.0,house,Lobato
2674132879,60.0,2.0,2.0,1.0,98000.0,house,Tororó
2680855934,102.0,3.0,3.0,,449120.0,apartment,Barra
2655495121,84.0,2.0,3.0,2.0,800000.0,apartment,Jardim Apipema
2668485697,70.0,2.0,1.0,,80000.0,house,Boca do Rio
2650017653,80.0,2.0,2.0,1.0,60000.0,house,Periperi
2647027166,70.0,2.0,2.0,1.0,420000.0,apartment,Imbuí
2681846195,67.0,2.0,1.0,1.0,380000.0,apartment,Praia do Flamengo
2676722463,67.0,2.0,1.0,2.0,87000.0,house,Engenheiro Velho Da Federação
2671148894,61.0,2.0,2.0,3.0,80000.0,house,Doron
2658604893,62.0,2.0,1.0,,50000.0,house,Praia Grande
2674156135,110.0,3.0,2.0,10.0,95000.0,house,Boca do Rio
2669359101,50.0,2.0,1.0,,50000.0,house,Ribeira
2668490070,75.0,3.0,1.0,1.0,70000.0,house,Fazenda Grande do Retiro
2651021971,70.0,2.0,1.0,1.0,70000.0,house,Sao Caetano
2654217297,70.0,2.0,1.0,1.0,70000.0,house,Cajazeiras XI
2682309339,76.0,3.0,2.0,1.0,45000.0,house,Paripe
2682314075,70.0,2.0,2.0,1.0,50000.0,house,Paripe
2682314781,82.0,2.0,1.0,1.0,120000.0,house,Jaguaribe
2679791249,67.0,2.0,2.0,1.0,57000.0,house,Boa Viagem
2671157255,60.0,2.0,2.0,1.0,65000.0,house,Saboeiro
2681177696,90.0,3.0,2.0,,140000.0,house,Nova Brasilia De Itapua
2682287833,60.0,2.0,1.0,1.0,50000.0,house,Sao Caetano
2679787198,67.0,2.0,1.0,1.0,50000.0,house,Pirajá
2669386695,80.0,2.0,2.0,1.0,80000.0,house,Liberdade
2667998706,70.0,2.0,1.0,,40000.0,house,Ribeira
2677860996,68.0,2.0,2.0,1.0,65000.0,house,Cidade Nova
2677828421,65.0,2.0,2.0,1.0,530000.0,apartment,Paralela
2675778967,81.0,2.0,2.0,2.0,470000.0,apartment,Armação
2656247354,50.0,2.0,1.0,,50000.0,house,Sao Caetano
2669197437,70.0,2.0,1.0,1.0,70000.0,house,Sao Tome
2670535702,87.0,2.0,1.0,1.0,96000.0,house,Paripe
2666837345,68.0,2.0,1.0,1.0,80000.0,house,Boca do Rio
2673759387,105.0,3.0,1.0,1.0,144000.0,house,Itapuã
2617889093,88.0,3.0,3.0,2.0,450000.0,apartment,Banco Dos Ingleses
2678521895,67.0,2.0,2.0,1.0,65000.0,house,Alto da Terezinha
2667107704,76.0,3.0,2.0,1.0,75000.0,house,Ribeira
2669775994,69.0,2.0,2.0,1.0,60000.0,house,Novo Horizonte
2679777790,50.0,2.0,1.0,1.0,40000.0,house,Roma
2649809273,90.0,2.0,1.0,,60000.0,house,Plataforma
2665920996,64.0,2.0,1.0,1.0,50000.0,house,Doron
2682497953,54.0,2.0,2.0,,50000.0,house,Itapuã
2682277299,85.0,2.0,1.0,2.0,90000.0,house,Sao Caetano
2676723600,100.0,3.0,1.0,2.0,145500.0,house,Itapuã
