id,areas,bedrooms,bathrooms,parkingSpots,prices,type,neighborhood
2653840699,85.0,3.0,2.0,1.0,90000.0,house,Tororó
2682543971,90.0,3.0,4.0,2.0,55000.0,house,Dois de Julho
2667337299,110.0,2.0,1.0,1.0,125000.0,house,Boca do Rio
2673904531,67.0,3.0,2.0,1.0,320000.0,apartment,Itapuã
2674481208,90.0,3.0,2.0,3.0,85000.0,house,Cajazeiras VIII
2653386367,82.0,3.0,2.0,1.0,380000.0,apartment,Piatã
2663191661,60000.0,2.0,1.0,1.0,65000.0,house,São Marcos
2674456134,55.0,2.0,1.0,1.0,47000.0,house,Tancredo Neves
2549333988,84.0,2.0,2.0,1.0,295000.0,apartment,BA
2680665420,50.0,2.0,1.0,1.0,135000.0,apartment,Cabula
2681774614,60.0,2.0,1.0,1.0,70000.0,house,Liberdade
2682327749,80.0,2.0,2.0,1.0,60000.0,house,Roma
2674140278,100.0,2.0,2.0,1.0,95000.0,house,Roma
2682064528,90.0,2.0,1.0,2.0,70000.0,house,Mussurunga I
2669717424,60.0,2.0,1.0,,40000.0,house,Liberdade
2668044196,68.0,2.0,1.0,1.0,60000.0,house,Lobato
2668517010,70.0,2.0,1.0,,45000.0,house,Sao Caetano
2678627294,70.0,2.0,2.0,2.0,90000.0,house,Engenheiro Velho Da Federação
2573025962,180.0,4.0,6.0,3.0,1450000.0,apartment,Patamares
2674252544,60.0,3.0,3.0,2.0,120000.0,house,Bonfim
2636914816,90.0,3.0,2.0,1.0,70000.0,house,Fazenda Coutos
2650215358,70.0,2.0,1.0,1.0,50000.0,house,Marechal Rondon
2662919239,150.0,3.0,1.0,1.0,250000.0,house,Jardim das Margaridas
2647289655,57.0,2.0,2.0,1.0,299000.0,apartment,Pernambués
2655316615,89.0,3.0,1.0,1.0,70000.0,house,Cabula
2570288192,180.0,6.0,3.0,1.0,460000.0,house,Barbalho
2673905995,85.0,2.0,2.0,2.0,55000.0,house,Pau Miúdo
2670530152,42.0,2.0,1.0,1.0,52000.0,house,Paripe
2674926111,77.0,3.0,2.0,1.0,45000.0,house,Arenoso
2667340507,55.0,2.0,1.0,2.0,70000.0,house,Massaranduba
2650855754,80.0,2.0,1.0,1.0,50000.0,house,Fazenda Grande II
2668238394,70.0,2.0,2.0,,45000.0,house,Cajazeiras VIII
2649833257,60.0,2.0,1.0,,50000.0,house,Cosme de Farias
2663629982,54.0,2.0,2.0,1.0,380000.0,apartment,Santa Tereza
2675327937,43.0,2.0,1.0,,65000.0,house,Pero Vaz
2670530913,40.0,2.0,1.0,1.0,51000.0,house,Paripe
2654491471,120.0,3.0,1.0,2.0,90000.0,house,Centro
2549201715,113.0,3.0,4.0,2.0,1150000.0,apartment,Patamares
2681937697,94.0,2.0,2.0,,200000.0,house,Santo Antonio
2653762146,48.0,2.0,1.0,1.0,50000.0,house,Santa Mônica
2660395532,60.0,2.0,1.0,1.0,50000.0,house,Plataforma
2674619562,60.0,2.0,2.0,1.0,58000.0,house,Itapuã
2665911048,140.0,3.0,1.0,1.0,60000.0,house,Sao Joao do Cabrito
2666836672,70.0,2.0,1.0,1.0,50000.0,house,Plataforma
2667330605,60.0,2.0,1.0,1.0,50000.0,house,Alto da Terezinha
2673797855,70.0,2.0,1.0,1.0,50000.0,house,Sao Tome
2668334919,70.0,2.0,1.0,,50000.0,house,Parque Bela Vista
2663733414,50.0,2.0,1.0,1.0,35000.0,house,Plataforma
2673773376,75.0,2.0,1.0,1.0,40000.0,house,Canabrava
2650217894,95.0,2.0,2.0,1.0,100000.0,house,Caminho de Areia
2655755742,92.0,3.0,2.0,1.0,60000.0,house,Pernambués
2681790341,60.0,2.0,1.0,1.0,50000.0,house,Candeal
2673640763,45.0,2.0,1.0,,50000.0,house,Nordeste
2668804297,91.0,3.0,3.0,1.0,410000.0,apartment,Costa Azul
2679936211,89.0,2.0,1.0,1.0,83000.0,house,Engenho Velho de Brotas
2675314597,48.0,2.0,1.0,,79000.0,house,Liberdade
2676719612,100.0,3.0,1.0,2.0,120000.0,house,São Cristóvão
2662894455,80.0,2.0,2.0,1.0,50000.0,house,São Marcos
2668221528,70.0,2.0,1.0,1.0,50000.0,house,Cabula VI
2654264059,95.0,2.0,1.0,1.0,150000.0,house,Sao Tome
2666839395,80.0,3.0,1.0,1.0,90000.0,house,Cajazeiras X
2658248255,70.0,2.0,1.0,1.0,50000.0,house,Dom Avelar
2658199662,68.0,2.0,1.0,2.0,54000.0,house,Doron
2658631345,125.0,3.0,2.0,,103000.0,house,Castelo Branco
2682083611,85.0,2.0,2.0,1.0,210000.0,house,Piatã
2682226401,5403.0,,,,25000000.0,,BA
2653728081,70.0,2.0,1.0,1.0,50000.0,house,Marechal Rondon
2655323142,85.0,3.0,2.0,1.0,85000.0,house,Engenho Velho de Brotas
2657874429,70.0,2.0,1.0,1.0,50000.0,house,Sao Caetano
2682107804,90.0,3.0,3.0,2.0,789000.0,apartment,Imbuí
2627493504,60.0,2.0,1.0,1.0,430000.0,apartment,Imbuí
2674604781,58.0,2.0,1.0,1.0,50000.0,house,Federação
2673771589,90.0,2.0,1.0,1.0,40000.0,house,São Marcos
2649784495,80.0,2.0,1.0,1.0,160000.0,house,Pituaçu
2682275093,80.0,2.0,1.0,1.0,100000.0,house,Boa Viagem
2669197429,60.0,2.0,1.0,1.0,50000.0,house,Alto do Cabrito
2669741919,45.0,2.0,1.0,1.0,53000.0,house,Cabula VI
2682318241,98.0,2.0,3.0,2.0,850000.0,apartment,Armação
2680989398,52.0,2.0,1.0,1.0,60000.0,house,Boca da Mata
2669075924,65.0,2.0,1.0,,40000.0,house,Ribeira
2668526495,70.0,2.0,1.0,,40000.0,house,Sao Caetano
2657353189,70.0,2.0,1.0,1.0,50000.0,house,Liberdade
2655560750,80.0,2.0,1.0,1.0,50000.0,house,Castelo Branco
2650932705,80.0,2.0,2.0,1.0,70000.0,house,Pernambués
2655331667,70.0,2.0,1.0,1.0,50000.0,house,Fazenda Grande II
2657911255,150.0,2.0,1.0,1.0,70000.0,house,Alto do Coqueirinho
2650006257,80.0,3.0,2.0,1.0,100000.0,house,Alto da Terezinha
2669608048,70.0,2.0,1.0,,34000.0,house,Massaranduba
2673346990,79.0,2.0,2.0,2.0,45000.0,house,Candeal
2670942497,76.0,2.0,2.0,1.0,50000.0,house,Candeal
2653098756,80.0,3.0,2.0,1.0,85000.0,house,Pernambués
2653986763,55.0,2.0,1.0,,60000.0,house,Paripe
2655458286,80.0,3.0,1.0,1.0,90000.0,house,Candeal
2673336925,253.0,3.0,5.0,,790000.0,house,Jardim Placaford
2675328895,49.0,2.0,1.0,,69000.0,house,Liberdade
2682265454,60.0,2.0,1.0,,50000.0,house,Ribeira
2665239000,120.0,2.0,1.0,4.0,145000.0,house,Caixa D´Água
2649671454,60.0,2.0,1.0,1.0,50000.0,house,Cosme de Farias
2658172668,130.0,2.0,1.0,1.0,79000.0,house,Cajazeiras X
2680658804,62.0,2.0,1.0,1.0,100000.0,house,Plataforma
2668020799,70.0,2.0,1.0,,40000.0,house,Paripe
2663824499,66.0,2.0,2.0,2.0,550000.0,apartment,Pituba
2675670012,48.0,2.0,1.0,,68000.0,house,Narandiba
2666216761,80.0,2.0,1.0,,50000.0,house,Pirajá
2679950416,69.0,2.0,2.0,1.0,70000.0,house,Uruguai
2673773178,100.0,2.0,2.0,1.0,100000.0,house,Cajazeiras XI
2681179721,59.0,2.0,1.0,1.0,50000.0,house,Boca do Rio
2674157099,69.0,2.0,2.0,1.0,45000.0,house,Boca da Mata
2655496836,78.0,3.0,2.0,1.0,70000.0,house,Boa Viagem
2682326634,30.0,1.0,1.0,1.0,90000.0,apartment,Vila Laura
2670470996,63.0,2.0,2.0,1.0,350000.0,apartment,Candeal
2673344225,40.0,2.0,1.0,1.0,51000.0,house,Paripe
2680257994,73.0,2.0,3.0,2.0,795000.0,apartment,Pituba
2667338411,95.0,2.0,1.0,1.0,55000.0,house,Vila Ruy Barbosa
2677262105,72.0,2.0,2.0,1.0,50000.0,house,Alto da Terezinha
2651019088,50.0,2.0,1.0,1.0,55000.0,house,Caixa D´Água
2655693964,53.0,3.0,1.0,1.0,70000.0,house,Ribeira
2675949927,57.0,2.0,1.0,,50000.0,house,Capelinha
2668535112,40.0,2.0,1.0,,50000.0,house,Parque Bela Vista
2682080797,60.0,2.0,1.0,1.0,90000.0,house,Pirajá
2639000397,78.0,2.0,2.0,1.0,75000.0,house,Fazenda Grande do Retiro
2674672574,100.0,3.0,1.0,2.0,250000.0,house,Itapuã
2670528327,30.0,2.0,1.0,,51000.0,house,Campinas de Pirajá
2658242084,90.0,3.0,1.0,1.0,110000.0,house,Jardim das Margaridas
2579333817,68.0,2.0,2.0,1.0,470000.0,apartment,Imbuí
2675343801,112.0,3.0,3.0,1.0,60000.0,house,Fazenda Grande II
2655318979,55.0,2.0,1.0,,50000.0,house,Pau Miúdo
2666164922,95.0,2.0,2.0,1.0,70000.0,house,Pau da Lima
2649804362,75.0,3.0,2.0,1.0,90000.0,house,Caminho de Areia
2663946812,60.0,2.0,1.0,1.0,50000.0,house,Plataforma
2674246000,100.0,2.0,2.0,1.0,80000.0,house,Cajazeiras VI
2680937984,54.0,2.0,1.0,1.0,120000.0,house,Ribeira
2682273618,115.0,3.0,2.0,2.0,140000.0,house,Caminho de Areia
2682852297,148.0,3.0,2.0,1.0,200000.0,house,Stella Maris
2682843211,120.0,3.0,2.0,1.0,150000.0,house,Stella Maris
2682850980,120.0,3.0,2.0,1.0,100000.0,house,Ribeira
2682631376,145.0,3.0,2.0,1.0,125000.0,house,BA
2682324889,86.0,3.0,3.0,2.0,100000.0,house,Roma
2682505981,45.0,2.0,2.0,1.0,40000.0,house,Pau da Lima
2682558656,80.0,3.0,3.0,2.0,100000.0,house,Ribeira
2682788499,68.0,3.0,2.0,2.0,50000.0,house,Arenoso
2682793407,69.0,3.0,2.0,2.0,55000.0,house,Arenoso
2682479807,72.0,2.0,2.0,2.0,450000.0,apartment,Stella Maris
2682846501,70.0,2.0,3.0,2.0,90000.0,house,Mussurunga I
2682801866,69.0,3.0,1.0,5.0,50000.0,house,Alto do Cruzeiro Ilha de Bom Jesus dos Passos
2682806757,120.0,2.0,3.0,1.0,170000.0,house,Nova Brasilia De Itapua
2518494985,2500.0,50.0,12.0,20.0,9000000.0,,Armação
2682571661,75.0,2.0,1.0,2.0,60000.0,house,Monte Serrat
2682552548,180.0,3.0,1.0,2.0,185000.0,house,Itapuã
2682794494,80.0,2.0,2.0,1.0,440000.0,apartment,Pituba
2682561868,74.0,2.0,2.0,1.0,45000.0,house,Candeal
2682762667,72.0,3.0,3.0,2.0,498000.0,apartment,Paralela
2682574536,70.0,2.0,1.0,1.0,50000.0,house,Capelinha
2682788061,70.0,3.0,2.0,2.0,85000.0,house,Federação
2682775153,70.0,2.0,2.0,2.0,50000.0,house,Boca da Mata
2682569251,100.0,2.0,1.0,2.0,80000.0,house,Cabula
2682829373,80.0,2.0,1.0,2.0,140000.0,house,Candeal
2682873080,75.0,3.0,2.0,2.0,380000.0,apartment,Costa Azul
2682281093,145.0,3.0,1.0,1.0,60000.0,house,Narandiba
2682809493,90.0,2.0,2.0,2.0,67000.0,house,Iapi
2682493534,75.0,2.0,1.0,1.0,115000.0,apartment,Sussuarana
2682859696,80.0,3.0,3.0,2.0,520000.0,apartment,Imbuí
2682496433,78.0,2.0,1.0,2.0,50000.0,house,Sete de Abril
2682254509,90.0,2.0,3.0,2.0,699000.0,apartment,Imbuí
2682784964,70.0,3.0,1.0,2.0,150000.0,apartment,Acupe de Brotas
2682329391,79.0,3.0,2.0,1.0,80000.0,house,Dom Avelar
2682509737,48.0,2.0,2.0,1.0,45000.0,house,Vila Canária
2682510235,54.0,2.0,2.0,1.0,45000.0,house,Pernambués
2682514795,48.0,2.0,2.0,1.0,40000.0,house,Cabula
2676408000,65.0,3.0,2.0,1.0,380000.0,apartment,Piatã
2682267671,180.0,2.0,1.0,2.0,90000.0,house,Pituaçu
2682325361,70.0,2.0,1.0,1.0,70000.0,house,Boca do Rio
2682823660,150.0,3.0,4.0,2.0,710000.0,house,Stella Maris
2679448002,54.0,2.0,2.0,1.0,323000.0,apartment,Pernambués
2665230498,68.0,3.0,2.0,1.0,60000.0,house,Roma
2674689382,85.0,3.0,2.0,1.0,60000.0,house,Rio Sena
2682573739,109.0,4.0,2.0,2.0,88000.0,house,Cidade Nova
2682083709,66.0,3.0,2.0,2.0,165000.0,apartment,Barreiras
2668985294,70.0,2.0,1.0,,40000.0,house,Machado
2667942898,70.0,2.0,1.0,,45000.0,house,Ribeira
2674468499,145.0,3.0,1.0,3.0,255000.0,house,Águas Claras
2682559694,57.0,2.0,1.0,1.0,290000.0,apartment,Piatã
2668520703,60.0,2.0,1.0,,40000.0,house,Boa Vista de Sao Caetano
2669369022,70.0,2.0,1.0,,40000.0,house,Ribeira
2666453298,90.0,2.0,1.0,,50000.0,house,Ribeira
2674137739,77.0,3.0,2.0,1.0,60000.0,house,Caminho de Areia
2667973324,70.0,2.0,1.0,,40000.0,house,Ribeira
2666448816,100.0,3.0,1.0,,50000.0,house,Ribeira
2669382713,60.0,2.0,1.0,,40000.0,house,Paripe
2682545443,72.0,2.0,3.0,1.0,415000.0,apartment,Imbuí
2682572451,80.0,3.0,2.0,1.0,210000.0,apartment,Pituaçu
2675325908,80.0,3.0,2.0,1.0,130000.0,house,Ribeira
2666849099,75.0,2.0,1.0,2.0,55000.0,house,Praia Grande
2682424810,96.0,3.0,3.0,2.0,720000.0,apartment,Itaigara
2670527195,90.0,2.0,2.0,1.0,65000.0,house,Iapi
2675182122,64.0,3.0,1.0,1.0,189000.0,apartment,Brotas
2676721009,113.0,3.0,1.0,2.0,130000.0,house,Barris
2671492999,80.0,2.0,1.0,1.0,50000.0,house,Cajazeiras VIII
2657968526,70.0,2.0,1.0,1.0,50000.0,house,Sao Tome
2682276501,95.0,3.0,2.0,,170000.0,house,Itapuã
2667964189,107.0,3.0,1.0,1.0,154000.0,house,Pituaçu
2672475813,159.0,5.0,1.0,2.0,170000.0,house,Boca do Rio
2650350458,60.0,2.0,1.0,1.0,50000.0,house,Plataforma
2651392296,130.0,3.0,1.0,1.0,120000.0,house,Pituaçu
2670027112,70.0,3.0,1.0,1.0,50000.0,house,Castelo Branco
2667471993,83.0,2.0,1.0,2.0,470000.0,apartment,Pituba
2682540348,67.0,2.0,2.0,1.0,380000.0,apartment,Praia do Flamengo
2682322958,75.0,2.0,2.0,1.0,55000.0,house,Paripe
2682067707,90.0,2.0,2.0,2.0,70000.0,house,Roma
2674927023,83.0,3.0,2.0,1.0,45000.0,house,Arenoso
2673773730,75.0,3.0,2.0,1.0,50000.0,house,Cabula VI
2675390699,91.0,3.0,2.0,1.0,310000.0,apartment,Santa Cruz
2641359742,82.0,3.0,3.0,2.0,590000.0,apartment,Vila Laura
2566027483,70.0,2.0,1.0,,50000.0,house,Uruguai
2672080504,150.0,3.0,1.0,1.0,180000.0,house,Paripe
2682319039,70.0,3.0,2.0,1.0,248000.0,apartment,Brotas
2670501108,69.0,2.0,2.0,1.0,40000.0,house,Acupe de Brotas
2630282259,85.0,4.0,3.0,1.0,530000.0,apartment,Stiep
2663190078,60.0,2.0,1.0,1.0,67000.0,house,Cajazeiras V
2655922368,75.0,2.0,2.0,1.0,50000.0,house,Capelinha
2671296710,70.0,2.0,1.0,2.0,80000.0,house,Cajazeiras V
2674453889,120.0,3.0,2.0,1.0,45000.0,house,Uruguai
2664526121,60.0,2.0,1.0,1.0,50000.0,house,Escada
2674661414,79.0,3.0,2.0,1.0,45000.0,house,Santa Mônica
2664988193,80.0,3.0,1.0,1.0,100000.0,house,Boca do Rio
2682499120,100.0,2.0,2.0,1.0,250000.0,house,Boca do Rio
2668594199,80.0,2.0,1.0,1.0,50000.0,house,Fazenda Grande II
2674682932,65.0,2.0,1.0,1.0,45000.0,house,Roma
2682132325,70.0,2.0,2.0,2.0,590000.0,apartment,Armação
2682314961,95.0,3.0,1.0,,85000.0,house,Bairro da Paz
2670041808,60.0,2.0,1.0,,39000.0,house,Sao Caetano
2673652337,80.0,3.0,1.0,1.0,80000.0,house,São Gonçalo
2500775902,74.0,3.0,2.0,2.0,620000.0,apartment,BA
2674633295,90.0,3.0,1.0,1.0,120000.0,house,Caminho de Areia
2675031627,65.0,2.0,1.0,1.0,97000.0,house,Curuzu
2662961554,60.0,2.0,1.0,1.0,50000.0,house,Lobato
2671050501,75.0,2.0,1.0,2.0,78000.0,house,Sao Caetano
2665238148,70.0,2.0,1.0,,50000.0,house,Itapuã
2672848574,86.0,3.0,3.0,2.0,640000.0,apartment,Imbuí
2682336305,94.0,3.0,3.0,2.0,450000.0,house,Stella Maris
2658952388,86.0,3.0,3.0,1.0,380000.0,apartment,Brotas
2664924631,110.0,2.0,1.0,1.0,120000.0,house,Itapuã
2682273463,120.0,2.0,1.0,1.0,115000.0,house,Bonfim
2650935787,80.0,2.0,2.0,1.0,45000.0,house,Pau Miúdo
2668959727,60.0,2.0,1.0,,50000.0,house,Pernambués
2658941832,120.0,3.0,1.0,1.0,120000.0,house,Amaralina
2667990187,70.0,2.0,1.0,,40000.0,house,Ribeira
2669065809,60.0,2.0,1.0,,50000.0,house,Ribeira
2656309370,190.0,2.0,1.0,1.0,70000.0,house,Lobato
2673768530,91.0,2.0,4.0,2.0,140000.0,house,Sussuarana
2669773117,39.0,2.0,1.0,1.0,43200.0,house,Uruguai
2664066912,60.0,2.0,2.0,2.0,60000.0,house,Sussuarana
2655323468,74.0,3.0,2.0,1.0,140000.0,house,Pero Vaz
2567021960,60.0,2.0,1.0,1.0,240000.0,apartment,Roma
2682540081,70.0,3.0,2.0,1.0,420000.0,apartment,Rio Vermelho
2667947023,70.0,2.0,1.0,,35000.0,house,Sao Caetano
2658430565,78.0,2.0,1.0,2.0,75000.0,house,Fazenda Grande do Retiro
2669366915,60.0,2.0,1.0,,45000.0,house,Paripe
2682501467,300.0,2.0,1.0,,150000.0,house,Cabula
2670775400,89.0,3.0,1.0,2.0,65000.0,house,Pernambués
2663105963,144.0,3.0,1.0,1.0,130000.0,house,Amaralina
2655560556,60.0,2.0,1.0,1.0,40000.0,house,Boca da Mata
2667342910,66.0,3.0,1.0,2.0,175000.0,apartment,Pernambués
2681783030,71.0,3.0,2.0,2.0,560000.0,apartment,Patamares
2669369973,60.0,2.0,1.0,,35000.0,house,Ribeira
2667342995,95.0,2.0,1.0,,60000.0,house,Cajazeiras VI
2655464684,60.0,2.0,1.0,1.0,45000.0,house,Castelo Branco
2653845860,88.0,3.0,2.0,1.0,190000.0,house,Castelo Branco
2673997659,60.0,2.0,1.0,,40000.0,house,Ribeira
2670532538,90.0,3.0,1.0,2.0,100000.0,house,Mussurunga I
2669587310,150.0,4.0,2.0,,150000.0,house,Sussuarana
2651450560,48.0,2.0,1.0,,60000.0,house,Liberdade
2650220679,75.0,2.0,2.0,1.0,120000.0,house,Boa Viagem
2671195805,80.0,2.0,1.0,1.0,50000.0,house,Lobato
2681473098,80.0,2.0,1.0,2.0,50000.0,house,Dom Avelar
2674615696,47.0,2.0,1.0,1.0,150000.0,apartment,Nova Brasília
2658128904,125.0,3.0,2.0,1.0,75000.0,house,Alto do Cabrito
2671052302,75.0,2.0,1.0,2.0,75000.0,house,Castelo Branco
2673987249,70.0,2.0,1.0,2.0,85000.0,house,Marechal Rondon
2665896602,100.0,3.0,1.0,2.0,140000.0,house,Boca do Rio
2682127809,70.0,2.0,2.0,2.0,580000.0,apartment,Armação
2673769881,60.0,2.0,2.0,1.0,360000.0,apartment,Doron
2670164703,50.0,1.0,2.0,1.0,390000.0,apartment,Caminho Das Árvores
2683069180,312.0,3.0,2.0,3.0,185000.0,house,Praia do Flamengo
2682322940,74.0,2.0,2.0,1.0,85000.0,house,Monte Serrat
2682914178,92.0,3.0,2.0,1.0,150000.0,house,Pituba
2682574057,70.0,3.0,2.0,2.0,80000.0,house,Monte Serrat
2682552841,79.0,2.0,2.0,1.0,70000.0,house,Boa Vista de Sao Caetano
2681399601,55.0,2.0,2.0,1.0,75000.0,house,Pau Miúdo
2675040395,123.0,3.0,1.0,1.0,90000.0,house,Engenho Velho da Federação
2667331209,55.0,2.0,1.0,,50000.0,house,Sao Caetano
2673643174,60.0,2.0,1.0,,50000.0,house,Uruguai
2682231619,102.0,3.0,3.0,2.0,620000.0,apartment,Cidade Jardim
2671720414,82.0,2.0,2.0,1.0,619000.0,apartment,Horto Florestal
2664252261,70.0,2.0,1.0,1.0,60000.0,house,Plataforma
2672474152,98.0,3.0,2.0,1.0,100000.0,house,Monte Serrat
2669739247,60.0,2.0,1.0,,35000.0,house,Liberdade
2668179296,100.0,2.0,1.0,,50000.0,house,Ribeira
2669732400,80.0,3.0,1.0,1.0,65000.0,house,Cidade Nova
2674462899,110.0,3.0,2.0,2.0,150000.0,house,Itapuã
2682850691,98.0,3.0,2.0,1.0,90000.0,house,Pernambués
2682510935,90.0,2.0,2.0,2.0,100000.0,house,Resgate
2655495861,46.0,2.0,1.0,,44000.0,house,Pernambués
2667933596,70.0,2.0,1.0,,50000.0,house,Ribeira
2681005208,80.0,3.0,1.0,1.0,120000.0,house,Sete de Abril
2682024496,70.0,2.0,1.0,1.0,50000.0,house,Lobato
2636860767,80.0,2.0,1.0,,50000.0,house,Valéria
2668000295,70.0,2.0,1.0,,40000.0,house,Ribeira
2555689370,157.0,4.0,4.0,2.0,750000.0,apartment,Pituba
2668058319,79.0,3.0,2.0,1.0,348000.0,apartment,Costa Azul
2666463101,45.0,2.0,1.0,1.0,43000.0,house,Pernambués
2667333776,95.0,2.0,1.0,,65000.0,house,Ribeira
2667376995,70.0,2.0,1.0,,40000.0,house,São Cristóvão
2671415371,78.0,3.0,1.0,1.0,90000.0,house,Boca da Mata
2649850976,80.0,2.0,2.0,1.0,50000.0,house,Pau da Lima
2674001484,60.0,2.0,1.0,,46000.0,house,Uruguai
2680728307,60.0,2.0,1.0,1.0,82000.0,house,Sao Caetano
2682287273,89.0,2.0,1.0,,60000.0,house,Castelo Branco
2666212195,95.0,2.0,1.0,,70000.0,house,Pernambués
2655689853,180.0,2.0,2.0,1.0,100000.0,house,Boca do Rio
2666155912,98.0,3.0,2.0,1.0,95000.0,house,Garcia
2655286644,70.0,2.0,1.0,1.0,150000.0,house,Boca do Rio
2673606994,95.0,2.0,2.0,2.0,90000.0,house,Boca do Rio
2667682904,90.0,2.0,1.0,,66000.0,house,Cajazeiras VI
2670532452,42.0,2.0,1.0,1.0,52000.0,house,Paripe
2655326261,80.0,3.0,2.0,1.0,80000.0,house,Bairro da Paz
2667979625,60.0,2.0,1.0,,40000.0,house,Daniel Lisboa
2673741692,77.0,3.0,1.0,1.0,140000.0,house,Itapuã
2649826348,98.0,3.0,1.0,1.0,140000.0,house,Amaralina
2669785073,60.0,2.0,1.0,,38000.0,house,Pernambués
2669355213,60.0,2.0,1.0,,39000.0,house,Ribeira
2664678351,42.0,2.0,1.0,1.0,50000.0,house,Fazenda Grande II
2667383835,60.0,2.0,2.0,,50000.0,house,Cabula
2672711140,120.0,2.0,3.0,2.0,399000.0,house,Stella Maris
2672728386,120.0,2.0,1.0,1.0,70000.0,house,Fazenda Grande III
2668514864,70.0,2.0,1.0,,50000.0,house,Luís Anselmo
2667429220,100.0,2.0,1.0,2.0,250000.0,house,Sao Caetano
2667250996,75.0,2.0,1.0,,40000.0,house,Ribeira
2671151505,80.0,3.0,1.0,1.0,60000.0,house,São Gonçalo
2670086498,50.0,3.0,1.0,2.0,75000.0,house,Fazenda Grande I
2675183102,120.0,2.0,2.0,1.0,185000.0,house,Cajazeiras VI
2671935196,70.0,2.0,1.0,1.0,60000.0,house,Lobato
2673381875,60.0,2.0,1.0,,50000.0,house,Pernambués
2681240385,84.0,2.0,1.0,2.0,75000.0,house,Tancredo Neves
2654272178,45.0,3.0,2.0,2.0,80000.0,house,Amaralina
2681763514,43.0,2.0,1.0,,50000.0,house,Doron
