id,addresses,titles,areas,bedrooms,bathrooms,parkingSpots,prices
2681756094,"Rua Itabuna, 172 - Rio Vermelho, Salvador - BA","  Casa com 3 Quartos à Venda, 126m²  ", 126 , 3 , 1 , 1 ,     R$ 95.000     
2529929204,"Rua Parambu, 431 - Santa Teresa, Salvador - BA",  RESIDENCIAL VERSAILLES  , 40-61 , 1-2 , 1-2 , 1-2 , A partir de     R$ 289.000     
2681790012,"Alameda Nossa Senhora do Resgate, 1 - Resgate, Salvador - BA","  Apartamento com 2 Quartos à Venda, 50m²  ", 50 , 2 , 1 , 1 ,     R$ 125.000      Preço abaixo do mercado  
2681849298,"Rua Ariston Bertino de Carvalho, 512 - Brotas, Salvador - BA","  Apartamento com 2 Quartos à Venda, 79m²  ", 79 , 2 , 1 , 1 ,     R$ 90.000     
2681686260,"Caminho 01-Quadra 02, 99 - Castelo Branco, Salvador - BA","  Casa com 2 Quartos à Venda, 70m²  ", 70 , 2 , 2 , 2 ,     R$ 50.000     
2681731219,"Rua Henrique Dias, 1 - Bonfim, Salvador - BA","  Casa com 3 Quartos à Venda, 90m²  ", 90 , 3 , 2 , 2 ,     R$ 100.000     
2681712335,"Alameda Praia de Guarujá, 250 - Stella Maris, Salvador - BA","  Apartamento com 2 Quartos à Venda, 75m²  ", 75 , 2 , 2 , 1 ,     R$ 450.000     
2681231688,"Rua Juçara, 10 - Ribeira, Salvador - BA","  Casa com 3 Quartos à Venda, 90m²  ", 90 , 3 , 2 , -- ,     R$ 80.000     
2603450013,"Rua Padre Silveira Sales, 06 - Jaguaribe, Salvador - BA",  Ocean View  , 104 , 3 , 3 , 2 ,
2680859709,"Rua Monsenhor Gaspar Sadoc, 100 - Costa Azul, Salvador - BA","  Apartamento com 4 Quartos à Venda, 174m²  ", 174 , 4 , 4 , 2 ,     R$ 549.670     
2681795340,"Avenida Engenheiro Raymundo Carlos Nery, 38 - Cajazeiras XI, Salvador - BA","  Apartamento com 2 Quartos à Venda, 69m²  ", 69 , 2 , 1 , -- ,     R$ 84.000     
2592933397,"Rua Luiz Anselmo, 1044 - Luís Anselmo, Salvador - BA","  Apartamento com 2 Quartos à Venda, 50m²  ", 50 , 2 , 1 , 1 ,     R$ 184.900     
2682079195,"Travessa Santa Luzia, 5 - Vila Laura, Salvador - BA","  Casa com 2 Quartos à Venda, 80m²  ", 80 , 2 , 1 , 1 ,     R$ 80.000     
2679050072,"Ladeira do Jacaré - Macaubas, Salvador - BA","  Casa com 3 Quartos à Venda, 90m²  ", 90 , 3 , 2 , 1 ,     R$ 195.000     
2681985610,"Avenida Sete de Setembro - Centro, Salvador - BA","  Sala/Conjunto    à Venda, 55m²  ", 55 , -- , -- , -- ,     R$ 160.000     
2667338201,"Rua Parambu, S/n - Santa Teresa, Salvador - BA",  Barcelona Home e Living  , 32-70 , 1-3 , 1-2 , 1 ,     R$ 295.000     
2681776326,"Rua Professor Cassilandro Barbuda, 1 - Costa Azul, Salvador - BA","  Apartamento com  Quarto à Venda, 49m²  ", 49 , 1 , 1 , 2 ,     R$ 195.000     
2678057135,"Avenida Caminho de Areia, 1 - Caminho de Areia, Salvador - BA","  Apartamento com 3 Quartos à Venda, 94m²  ", 94 , 3 , 2 , 2 ,     R$ 310.000     
2680287503,"2ª Travessa Gandarela, 100 - Cosme de Farias, Salvador - BA","  Casa com 3 Quartos à Venda, 55m²  ", 55 , 3 , 2 , -- ,     R$ 94.890     
2681623999,"Rua Nova de Pirajá, 000 - Pirajá, Salvador - BA","  Casa com 2 Quartos à Venda, 100m²  ", 100 , 2 , 2 , 1 ,     R$ 55.000     
2682072047,"Rua Carmem Miranda, 5 - Pituba, Salvador - BA","  Casa com 2 Quartos à Venda, 80m²  ", 80 , 2 , 1 , 1 ,     R$ 90.000     
2636913580,"Rua Professor Francisco Góes Calmon, 1 - Sao Caetano, Salvador - BA","  Casa com 2 Quartos à Venda, 70m²  ", 70 , 2 , 1 , -- ,     R$ 70.000     
2681242305,"Rua Bicuíba, 800 - Patamares, Salvador - BA","  Apartamento com 2 Quartos à Venda, 94m²  ", 94 , 2 , 3 , 2 ,     R$ 680.000     
2681851996,"Rua do Pau D'Arco, 00 - Boca da Mata, Salvador - BA","  Casa com 2 Quartos à Venda, 98m²  ", 98 , 2 , 1 , 1 ,     R$ 55.000     
2673115130,"Rua Henrique Dias, 82 - Roma, Salvador - BA","  Casa com 3 Quartos à Venda, 80m²  ", 80 , 3 , 1 , 1 ,     R$ 62.000     
2681953621,"Rua Ararendá, 100 - Parque Bela Vista, Salvador - BA","  Apartamento com 3 Quartos à Venda, 143m²  ", 143 , 3 , 3 , 1 ,     R$ 249.560     
2680858008,"Rua Professor Felipe Tiago Gomes, 100 - Stella Maris, Salvador - BA","  Casa de condomínio com 4 Quartos à Venda, 121m²  ", 121 , 4 , 4 , 2 ,     R$ 649.180     
2677293201,"Rua Raul Leite, 1470 - Vila Laura, Salvador - BA","  Apartamento com 3 Quartos à Venda, 81m²  ", 81 , 3 , 2 , 1 ,     R$ 640.000     
2681794397,"Caminho 26-Quadra D, 3 - Valéria, Salvador - BA","  Apartamento com 2 Quartos à Venda, 69m²  ", 69 , 2 , 1 , -- ,     R$ 93.000     
2673037175,"Rua Bananal, 1000 - Pituaçu, Salvador - BA","  Casa com 2 Quartos à Venda, 90m²  ", 90 , 2 , 1 , 1 ,     R$ 110.000     
2656478329,"Alameda Benevento, 560 - Pituba, Salvador - BA","  Apartamento com 3 Quartos à Venda, 90m²  ", 90 , 3 , 3 , 2 ,     R$ 670.000     
2681775961,"Rua Professor Cassilandro Barbuda, 1 - Costa Azul, Salvador - BA","  Apartamento com 2 Quartos à Venda, 55m²  ", 55 , 2 , 1 , 1 ,     R$ 200.000     
2681861186,"Rua Jardim Concórdia, 00 - Matatu, Salvador - BA","  Casa com 2 Quartos à Venda, 85m²  ", 85 , 2 , 1 , 1 ,     R$ 65.000     
2681869299,"Rua Souto Dalva, 00 - Barbalho, Salvador - BA","  Casa com 2 Quartos à Venda, 83m²  ", 83 , 2 , 1 , 1 ,     R$ 75.000     
2681951231,"Rua Ararendá, 100 - Parque Bela Vista, Salvador - BA","  Apartamento com 3 Quartos à Venda, 143m²  ", 143 , 3 , 3 , 1 ,     R$ 299.180      Preço abaixo do mercado  
2674252589,"Travessa Santo Antônio, 32 - Mata Escura, Salvador - BA","  Casa com 2 Quartos à Venda, 50m²  ", 50 , 2 , 1 , -- ,     R$ 92.000     
